#Weibull - Cost J(iterations) convergence
#iterations, J(iterations)
463+0i,0.1530171558866808-7.274422801891964e-05i
464+0i,0.1528976513955815-7.27050471853266e-05i
465+0i,0.1527787532576598-7.266606515114656e-05i
466+0i,0.1526604583963254-7.262728090769346e-05i
467+0i,0.1525427637506444-7.258869345139714e-05i
468+0i,0.1524256662751748-7.255030178378056e-05i
469+0i,0.1523091629399245-7.251210491143303e-05i
470+0i,0.1521932507303084-7.247410184598462e-05i
471+0i,0.1520779266469938-7.243629160407807e-05i
472+0i,0.1519631877059136-7.239867320734736e-05i
473+0i,0.1518490309381124-7.236124568239105e-05i
474+0i,0.151735453389692-7.232400806074522e-05i
475+0i,0.1516224521217673-7.22869593788608e-05i
476+0i,0.15151002421035-7.225009867807803e-05i
477+0i,0.1513981667462818-7.221342500459957e-05i
478+0i,0.1512868768351826-7.217693740946847e-05i
479+0i,0.1511761515973465-7.214063494854388e-05i
480+0i,0.1510659881676757-7.210451668247465e-05i
481+0i,0.1509563836956189-7.206858167667398e-05i
482+0i,0.1508473353450834-7.203282900129904e-05i
483+0i,0.1507388402943623-7.199725773122548e-05i
484+0i,0.1506308957360812-7.196186694602176e-05i
485+0i,0.1505234988770965-7.192665572992602e-05i
486+0i,0.1504166469384278-7.189162317182348e-05i
487+0i,0.1503103371552241-7.185676836522242e-05i
488+0i,0.1502045667766379-7.18220904082314e-05i
489+0i,0.150099333065793-7.178758840353332e-05i
490+0i,0.1499946332996708-7.175326145836551e-05i
491+0i,0.1498904647691304-7.171910868449337e-05i
492+0i,0.1497868247787079-7.16851291981908e-05i
493+0i,0.1496837106466538-7.165132212021437e-05i
494+0i,0.1495811197048276-7.161768657578363e-05i
495+0i,0.149479049298614-7.15842216945541e-05i
496+0i,0.1493774967868504-7.155092661060003e-05i
497+0i,0.1492764595418226-7.151780046238671e-05i
498+0i,0.1491759349491128-7.148484239275326e-05i
499+0i,0.1490759204075677-7.145205154888534e-05i
500+0i,0.1489764133292474-7.141942708229836e-05i
501+0i,0.1488774111393436-7.138696814881028e-05i
502+0i,0.1487789112761072-7.135467390852494e-05i
503+0i,0.1486809111907745-7.132254352580575e-05i
504+0i,0.1485834083475198-7.129057616925668e-05i
505+0i,0.1484864002234079-7.125877101169987e-05i
506+0i,0.1483898843082854-7.122712723015568e-05i
507+0i,0.1482938581047183-7.119564400581889e-05i
508+0i,0.1481983191279723-7.116432052403883e-05i
509+0i,0.1481032649059071-7.113315597429874e-05i
510+0i,0.1480086929789328-7.110214955019453e-05i
511+0i,0.1479146008999389-7.107130044941269e-05i
512+0i,0.1478209862342174-7.104060787371214e-05i
513+0i,0.1477278465594183-7.101007102890028e-05i
514+0i,0.1476351794655084-7.097968912481564e-05i
515+0i,0.1475429825546441-7.094946137530526e-05i
516+0i,0.1474512534411783-7.091938699820592e-05i
517+0i,0.1473599897515578-7.088946521531968e-05i
518+0i,0.1472691891242529-7.08596952524021e-05i
519+0i,0.1471788492097458-7.083007633913372e-05i
520+0i,0.1470889676704369-7.080060770910491e-05i
521+0i,0.1469995421805605-7.077128859979387e-05i
522+0i,0.1469105704261949-7.074211825254896e-05i
523+0i,0.1468220501051019-7.071309591256637e-05i
524+0i,0.1467339789267851-7.068422082887355e-05i
525+0i,0.1466463546123294-7.065549225430761e-05i
526+0i,0.1465591748943915-7.062690944549555e-05i
527+0i,0.1464724375171484-7.059847166283839e-05i
528+0i,0.1463861402361879-7.057017817048848e-05i
529+0i,0.1463002808185312-7.054202823633251e-05i
530+0i,0.1462148570424902-7.051402113197059e-05i
531+0i,0.1461298666976741-7.048615613270011e-05i
532+0i,0.1460453075848942-7.04584325174939e-05i
533+0i,0.1459611775161273-7.043084956898504e-05i
534+0i,0.1458774743144521-7.040340657344526e-05i
535+0i,0.1457941958139833-7.037610282076796e-05i
536+0i,0.1457113398598388-7.034893760444962e-05i
537+0i,0.1456289043080545-7.032191022157143e-05i
538+0i,0.1455468870255555-7.029501997278099e-05i
539+0i,0.145465285890099-7.026826616227394e-05i
